9.1553e-04 0.0000e+00 1.0681e-03
1.7700e-02 1.5259e-04 1.6479e-02
3.4485e-02 -1.5259e-04 3.4332e-02
5.0354e-02 4.5776e-04 5.0812e-02
6.7139e-02 6.1035e-04 6.7291e-02
8.4381e-02 3.0518e-04 8.4381e-02
1.0132e-01 6.1035e-04 1.0086e-01
1.1810e-01 4.5776e-04 1.1795e-01
1.3458e-01 1.5259e-04 1.3443e-01
1.5076e-01 3.0518e-04 1.5106e-01
1.6785e-01 1.5259e-04 1.6754e-01
1.8448e-01 1.5259e-04 1.8478e-01
2.0050e-01 4.5776e-04 2.0142e-01
2.1805e-01 6.1035e-04 2.1774e-01
2.3438e-01 6.1035e-04 2.3453e-01
2.5162e-01 3.0518e-04 2.5162e-01
2.6840e-01 0.0000e+00 2.6840e-01
2.8503e-01 0.0000e+00 2.8503e-01
3.0136e-01 1.5259e-04 3.0151e-01
3.1754e-01 4.5776e-04 3.1830e-01
3.3508e-01 7.6294e-04 3.3524e-01
3.5172e-01 7.6294e-04 3.5187e-01
3.6835e-01 7.6294e-04 3.6865e-01
3.8513e-01 3.0518e-04 3.8437e-01
4.0222e-01 1.5259e-04 4.0192e-01
4.1855e-01 4.5776e-04 4.1809e-01
4.3579e-01 1.5259e-04 4.3579e-01
4.5197e-01 1.5259e-04 4.5197e-01
4.6829e-01 7.6294e-04 4.6906e-01
4.8538e-01 3.0518e-04 4.8553e-01
5.0232e-01 9.1553e-04 5.0247e-01
5.1926e-01 4.5776e-04 5.1895e-01
5.3558e-01 3.0518e-04 5.3558e-01
5.5222e-01 0.0000e+00 5.5267e-01
5.6870e-01 1.5259e-04 5.6915e-01
5.8563e-01 9.1553e-04 5.8624e-01
6.0272e-01 4.5776e-04 6.0272e-01
6.1920e-01 1.5259e-04 6.1920e-01
6.3614e-01 3.0518e-04 6.3583e-01
6.5308e-01 4.5776e-04 6.5308e-01
6.6956e-01 3.0518e-04 6.6956e-01
6.8558e-01 6.1035e-04 6.8680e-01
7.0312e-01 7.6294e-04 7.0251e-01
7.1915e-01 3.0518e-04 7.1991e-01
7.3624e-01 1.5259e-04 7.3608e-01
7.5333e-01 6.1035e-04 7.5333e-01
7.6996e-01 1.5259e-04 7.6950e-01
7.8629e-01 4.5776e-04 7.8644e-01
8.0307e-01 7.6294e-04 8.0322e-01
8.1985e-01 3.0518e-04 8.2001e-01
8.3694e-01 0.0000e+00 8.3664e-01
8.5373e-01 1.5259e-04 8.5373e-01
8.7051e-01 0.0000e+00 8.6945e-01
8.8699e-01 4.5776e-04 8.8715e-01
9.0363e-01 6.1035e-04 9.0408e-01
9.1949e-01 3.0518e-04 9.2102e-01
9.3658e-01 7.6294e-04 9.3750e-01
9.5367e-01 -3.0518e-04 9.5367e-01
