3.7430e+00 1.8666e+00 1.8774e+00
3.7605e+00 1.8823e+00 1.8781e+00
3.7772e+00 1.8982e+00 1.8787e+00
3.7936e+00 1.9144e+00 1.8793e+00
3.8095e+00 1.9301e+00 1.8799e+00
3.8272e+00 1.9464e+00 1.8806e+00
3.8438e+00 1.9629e+00 1.8813e+00
3.8603e+00 1.9789e+00 1.8819e+00
3.8774e+00 1.9946e+00 1.8825e+00
3.8940e+00 2.0105e+00 1.8832e+00
3.9105e+00 2.0267e+00 1.8835e+00
3.9268e+00 2.0428e+00 1.8843e+00
3.9433e+00 2.0590e+00 1.8851e+00
3.9604e+00 2.0749e+00 1.8857e+00
3.9764e+00 2.0911e+00 1.8866e+00
3.9937e+00 2.1069e+00 1.8872e+00
4.0097e+00 2.1233e+00 1.8875e+00
4.0271e+00 2.1394e+00 1.8883e+00
4.0437e+00 2.1558e+00 1.8887e+00
4.0610e+00 2.1716e+00 1.8896e+00
4.0771e+00 2.1872e+00 1.8900e+00
4.0945e+00 2.2035e+00 1.8906e+00
4.1104e+00 2.2198e+00 1.8910e+00
4.1273e+00 2.2363e+00 1.8916e+00
4.1441e+00 2.2516e+00 1.8925e+00
4.1608e+00 2.2681e+00 1.8930e+00
4.1772e+00 2.2842e+00 1.8935e+00
4.1940e+00 2.3009e+00 1.8941e+00
4.2113e+00 2.3172e+00 1.8945e+00
4.2276e+00 2.3325e+00 1.8950e+00
4.2444e+00 2.3482e+00 1.8959e+00
4.2606e+00 2.3653e+00 1.8964e+00
4.2773e+00 2.3814e+00 1.8970e+00
4.2950e+00 2.3975e+00 1.8973e+00
4.3111e+00 2.4132e+00 1.8982e+00
4.3282e+00 2.4297e+00 1.8987e+00
4.3448e+00 2.4457e+00 1.8991e+00
4.3613e+00 2.4622e+00 1.8997e+00
4.3785e+00 2.4780e+00 1.9003e+00
4.3948e+00 2.4936e+00 1.9008e+00
4.4118e+00 2.5101e+00 1.9016e+00
4.4283e+00 2.5262e+00 1.9017e+00
4.4449e+00 2.5423e+00 1.9025e+00
4.4615e+00 2.5591e+00 1.9031e+00
4.4774e+00 2.5746e+00 1.9037e+00
4.4949e+00 2.5909e+00 1.9040e+00
4.5119e+00 2.6068e+00 1.9048e+00
4.5279e+00 2.6236e+00 1.9051e+00
4.5444e+00 2.6399e+00 1.9058e+00
4.5612e+00 2.6555e+00 1.9063e+00
4.5782e+00 2.6718e+00 1.9067e+00
4.5947e+00 2.6880e+00 1.9073e+00
4.6120e+00 2.7039e+00 1.9080e+00
4.6289e+00 2.7194e+00 1.9084e+00
4.6451e+00 2.7365e+00 1.9089e+00
4.6619e+00 2.7527e+00 1.9092e+00
4.6786e+00 2.7689e+00 1.9098e+00
4.6954e+00 2.7853e+00 1.9101e+00
4.7119e+00 2.8008e+00 1.9112e+00
4.7287e+00 2.8174e+00 1.9116e+00
4.7455e+00 2.8339e+00 1.9118e+00
4.7618e+00 2.8499e+00 1.9125e+00
4.7787e+00 2.8662e+00 1.9131e+00
4.7952e+00 2.8818e+00 1.9133e+00
4.8120e+00 2.8983e+00 1.9142e+00
4.8285e+00 2.9147e+00 1.9147e+00
4.8462e+00 2.9308e+00 1.9150e+00
4.8621e+00 2.9474e+00 1.9154e+00
4.8792e+00 2.9634e+00 1.9159e+00
4.8958e+00 2.9788e+00 1.9165e+00
4.9121e+00 2.9959e+00 1.9168e+00
4.9289e+00 3.0122e+00 1.9174e+00
4.9457e+00 3.0283e+00 1.9179e+00
4.9623e+00 3.0443e+00 1.9185e+00
4.9796e+00 3.0605e+00 1.9189e+00
4.9962e+00 3.0763e+00 1.9197e+00
