6.1035e-04 9.1553e-04 7.6294e-04
1.7242e-02 3.0518e-04 1.7548e-02
3.3722e-02 7.6294e-04 3.3875e-02
5.0201e-02 6.1035e-04 5.0812e-02
6.6986e-02 6.1035e-04 6.7749e-02
8.4229e-02 1.5259e-04 8.3618e-02
1.0147e-01 4.5776e-04 1.0040e-01
1.1810e-01 1.5259e-04 1.1765e-01
1.3443e-01 3.0518e-04 1.3351e-01
1.5121e-01 3.0518e-04 1.5152e-01
1.6800e-01 0.0000e+00 1.6785e-01
1.8478e-01 3.0518e-04 1.8448e-01
2.0157e-01 3.0518e-04 2.0157e-01
2.1759e-01 4.5776e-04 2.1790e-01
2.3438e-01 3.0518e-04 2.3453e-01
2.5101e-01 0.0000e+00 2.5177e-01
2.6794e-01 6.1035e-04 2.6810e-01
2.8397e-01 6.1035e-04 2.8473e-01
3.0151e-01 4.5776e-04 3.0197e-01
3.1784e-01 4.5776e-04 3.1815e-01
3.3539e-01 1.5259e-04 3.3478e-01
3.5156e-01 1.5259e-04 3.5126e-01
3.6865e-01 3.0518e-04 3.6850e-01
3.8498e-01 4.5776e-04 3.8483e-01
4.0207e-01 1.5259e-04 4.0222e-01
4.1824e-01 3.0518e-04 4.1870e-01
4.3457e-01 3.0518e-04 4.3594e-01
4.5227e-01 1.5259e-04 4.5227e-01
4.6890e-01 3.0518e-04 4.6814e-01
4.8523e-01 3.0518e-04 4.8553e-01
5.0232e-01 1.5259e-04 5.0171e-01
5.1910e-01 1.5259e-04 5.1895e-01
5.3574e-01 7.6294e-04 5.3574e-01
5.5298e-01 1.5259e-04 5.5191e-01
5.6900e-01 1.5259e-04 5.6946e-01
5.8594e-01 3.0518e-04 5.8609e-01
6.0272e-01 1.5259e-04 6.0272e-01
6.1920e-01 4.5776e-04 6.1935e-01
6.3599e-01 3.0518e-04 6.3629e-01
6.5292e-01 1.5259e-04 6.5308e-01
6.6940e-01 4.5776e-04 6.7017e-01
6.8634e-01 0.0000e+00 6.8558e-01
7.0312e-01 3.0518e-04 7.0328e-01
7.1899e-01 6.1035e-04 7.1976e-01
7.3517e-01 4.5776e-04 7.3654e-01
7.5272e-01 1.5259e-04 7.5348e-01
7.6920e-01 3.0518e-04 7.6965e-01
7.8690e-01 0.0000e+00 7.8674e-01
8.0292e-01 6.1035e-04 8.0338e-01
8.1985e-01 3.0518e-04 8.1970e-01
8.3679e-01 1.5259e-04 8.3603e-01
8.5281e-01 3.0518e-04 8.5388e-01
8.7036e-01 3.0518e-04 8.7067e-01
8.8623e-01 3.0518e-04 8.8715e-01
9.0363e-01 4.5776e-04 9.0363e-01
9.2072e-01 0.0000e+00 9.2056e-01
9.3765e-01 0.0000e+00 9.3704e-01
9.5398e-01 0.0000e+00 9.5367e-01
9.7076e-01 1.5259e-04 9.7061e-01
9.8755e-01 -3.0518e-04 9.8755e-01
1.0031e+00 3.0518e-04 1.0043e+00
1.0199e+00 3.0518e-04 1.0211e+00
1.0371e+00 7.6294e-04 1.0373e+00
1.0542e+00 3.0518e-04 1.0542e+00
1.0709e+00 1.5259e-04 1.0709e+00
1.0872e+00 7.6294e-04 1.0876e+00
1.1047e+00 1.5259e-04 1.1046e+00
1.1208e+00 1.5259e-04 1.1203e+00
1.1372e+00 4.5776e-04 1.1378e+00
1.1540e+00 4.5776e-04 1.1551e+00
1.1713e+00 3.0518e-04 1.1719e+00
1.1877e+00 7.6294e-04 1.1884e+00
1.2051e+00 3.0518e-04 1.2045e+00
1.2216e+00 3.0518e-04 1.2215e+00
1.2383e+00 3.0518e-04 1.2384e+00
1.2553e+00 6.1035e-04 1.2546e+00
1.2711e+00 4.5776e-04 1.2714e+00
1.2880e+00 3.0518e-04 1.2883e+00
1.3048e+00 9.1553e-04 1.3051e+00
1.3220e+00 1.5259e-04 1.3219e+00
1.3383e+00 3.0518e-04 1.3388e+00
1.3547e+00 3.0518e-04 1.3550e+00
1.3712e+00 1.5259e-04 1.3715e+00
1.3879e+00 7.6294e-04 1.3887e+00
1.4055e+00 6.1035e-04 1.4053e+00
1.4215e+00 3.0518e-04 1.4221e+00
1.4383e+00 1.5259e-04 1.4386e+00
1.4554e+00 7.6294e-04 1.4551e+00
1.4725e+00 6.1035e-04 1.4722e+00
1.4891e+00 4.5776e-04 1.4890e+00
1.5056e+00 1.5259e-04 1.5053e+00
1.5219e+00 7.6294e-04 1.5227e+00
1.5393e+00 3.0518e-04 1.5385e+00
1.5561e+00 3.0518e-04 1.5559e+00
1.5729e+00 3.0518e-04 1.5723e+00
1.5894e+00 4.5776e-04 1.5886e+00
1.6057e+00 1.5259e-04 1.6060e+00
1.6225e+00 0.0000e+00 1.6223e+00
1.6386e+00 3.0518e-04 1.6397e+00
1.6565e+00 4.5776e-04 1.6565e+00
1.6730e+00 1.5259e-04 1.6728e+00
1.6896e+00 0.0000e+00 1.6895e+00
1.7061e+00 0.0000e+00 1.7067e+00
1.7230e+00 6.1035e-04 1.7227e+00
1.7395e+00 4.5776e-04 1.7397e+00
1.7561e+00 4.5776e-04 1.7563e+00
1.7722e+00 6.1035e-04 1.7732e+00
1.7891e+00 1.5259e-04 1.7900e+00
1.8066e+00 1.5259e-04 1.8062e+00
1.8234e+00 1.5259e-04 1.8236e+00
1.8402e+00 3.0518e-04 1.8408e+00
1.8571e+00 4.5776e-04 1.8567e+00
1.8738e+00 7.6294e-04 1.8735e+00
1.8898e+00 4.5776e-04 1.8904e+00
1.9067e+00 7.6294e-04 1.9069e+00
1.9238e+00 1.5259e-04 1.9241e+00
1.9405e+00 6.1035e-04 1.9400e+00
1.9569e+00 0.0000e+00 1.9571e+00
1.9736e+00 7.6294e-04 1.9742e+00
1.9904e+00 6.1035e-04 1.9907e+00
2.0070e+00 4.5776e-04 2.0079e+00
2.0241e+00 1.5259e-04 2.0242e+00
2.0407e+00 3.0518e-04 2.0409e+00
2.0572e+00 7.6294e-04 2.0578e+00
2.0746e+00 3.0518e-04 2.0740e+00
2.0906e+00 6.1035e-04 2.0908e+00
2.1077e+00 1.5259e-04 2.1082e+00
2.1240e+00 9.1553e-04 2.1246e+00
2.1413e+00 3.0518e-04 2.1411e+00
2.1582e+00 1.5259e-04 2.1577e+00
2.1744e+00 4.5776e-04 2.1747e+00
2.1912e+00 3.0518e-04 2.1913e+00
2.2083e+00 1.5259e-04 2.2084e+00
2.2250e+00 1.5259e-04 2.2244e+00
2.2415e+00 7.6294e-04 2.2417e+00
2.2580e+00 0.0000e+00 2.2580e+00
2.2749e+00 3.0518e-04 2.2748e+00
2.2920e+00 1.5259e-04 2.2919e+00
2.3080e+00 0.0000e+00 2.3083e+00
2.3247e+00 3.0518e-04 2.3254e+00
2.3413e+00 9.1553e-04 2.3419e+00
2.3584e+00 7.6294e-04 2.3581e+00
2.3752e+00 3.0518e-04 2.3752e+00
2.3921e+00 4.5776e-04 2.3920e+00
2.4088e+00 1.0681e-03 2.4086e+00
2.4255e+00 1.0681e-03 2.4246e+00
2.4426e+00 1.3733e-03 2.4413e+00
2.4590e+00 2.1362e-03 2.4570e+00
2.4756e+00 3.6621e-03 2.4722e+00
2.4927e+00 5.4932e-03 2.4867e+00
2.5089e+00 8.6975e-03 2.5006e+00
2.5252e+00 1.2512e-02 2.5134e+00
2.5421e+00 1.7395e-02 2.5253e+00
2.5592e+00 2.4414e-02 2.5357e+00
2.5760e+00 3.1281e-02 2.5450e+00
2.5925e+00 3.9368e-02 2.5531e+00
2.6089e+00 4.8676e-02 2.5606e+00
2.6251e+00 5.9052e-02 2.5671e+00
2.6433e+00 6.9733e-02 2.5732e+00
2.6598e+00 8.0872e-02 2.5787e+00
2.6758e+00 9.2163e-02 2.5835e+00
2.6929e+00 1.0452e-01 2.5885e+00
2.7086e+00 1.1749e-01 2.5928e+00
2.7261e+00 1.2985e-01 2.5966e+00
2.7420e+00 1.4313e-01 2.5999e+00
2.7592e+00 1.5656e-01 2.6038e+00
2.7765e+00 1.6937e-01 2.6070e+00
2.7930e+00 1.8356e-01 2.6100e+00
2.8091e+00 1.9730e-01 2.6128e+00
2.8265e+00 2.1103e-01 2.6155e+00
2.8423e+00 2.2491e-01 2.6180e+00
2.8595e+00 2.3880e-01 2.6208e+00
2.8763e+00 2.5299e-01 2.6233e+00
2.8932e+00 2.6718e-01 2.6257e+00
2.9102e+00 2.8229e-01 2.6280e+00
2.9266e+00 2.9633e-01 2.6299e+00
2.9436e+00 3.1067e-01 2.6324e+00
2.9599e+00 3.2623e-01 2.6343e+00
2.9765e+00 3.4119e-01 2.6366e+00
2.9935e+00 3.5492e-01 2.6381e+00
3.0099e+00 3.6942e-01 2.6402e+00
3.0267e+00 3.8467e-01 2.6422e+00
3.0431e+00 3.9993e-01 2.6437e+00
3.0594e+00 4.1504e-01 2.6457e+00
3.0769e+00 4.2969e-01 2.6474e+00
3.0936e+00 4.4464e-01 2.6489e+00
3.1104e+00 4.6021e-01 2.6505e+00
3.1271e+00 4.7485e-01 2.6524e+00
3.1439e+00 4.9042e-01 2.6534e+00
3.1598e+00 5.0537e-01 2.6553e+00
3.1764e+00 5.2078e-01 2.6567e+00
3.1940e+00 5.3604e-01 2.6581e+00
3.2104e+00 5.5115e-01 2.6598e+00
3.2271e+00 5.6625e-01 2.6611e+00
3.2437e+00 5.8136e-01 2.6625e+00
3.2608e+00 5.9662e-01 2.6637e+00
3.2773e+00 6.1279e-01 2.6653e+00
3.2941e+00 6.2805e-01 2.6665e+00
3.3110e+00 6.4301e-01 2.6677e+00
3.3267e+00 6.5826e-01 2.6691e+00
3.3435e+00 6.7383e-01 2.6703e+00
3.3606e+00 6.8909e-01 2.6718e+00
3.3775e+00 7.0480e-01 2.6726e+00
3.3945e+00 7.2037e-01 2.6740e+00
3.4106e+00 7.3486e-01 2.6755e+00
3.4270e+00 7.5073e-01 2.6765e+00
3.4442e+00 7.6645e-01 2.6778e+00
3.4610e+00 7.8232e-01 2.6787e+00
3.4775e+00 7.9773e-01 2.6802e+00
3.4944e+00 8.1299e-01 2.6813e+00
3.5112e+00 8.2901e-01 2.6822e+00
3.5269e+00 8.4457e-01 2.6834e+00
3.5443e+00 8.5983e-01 2.6848e+00
